X,Y,gml_id,beginLifespanVersion,conditionOfConstruction,beginning,end,endLifespanVersion,informationSystem,reference,localId,namespace,horizontalGeometryEstimatedAccuracy,horizontalGeometryEstimatedAccuracy_uom,horizontalGeometryReference,referenceGeometry,currentUse,numberOfBuildingUnits,numberOfDwellings,numberOfFloorsAboveGround,documentLink,format,sourceStatus,officialAreaReference,value,value_uom
293193.826711202,4604450.46175036,ES.SDGC.BU.3347515BG9034N,2006-07-24T00:00:00,functional,1970-01-01T00:00:00,1970-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3347515&rc2=BG9034N,3347515BG9034N,3347515BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3347515BG9034N,jpeg,NotOfficial,grossFloorArea,"159",m2
293185.442420297,4604821.93299998,ES.SDGC.BU.3349808BG9034N,2019-11-11T00:00:00,functional,2004-01-01T00:00:00,2009-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3349808&rc2=BG9034N,3349808BG9034N,3349808BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3349808BG9034N,jpeg,NotOfficial,grossFloorArea,"434",m2
293159.113276304,4604700.91424999,ES.SDGC.BU.3349824BG9034N,2010-11-26T00:00:00,functional,2007-01-01T00:00:00,2007-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3349824&rc2=BG9034N,3349824BG9034N,3349824BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"33","32",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3349824BG9034N,jpeg,NotOfficial,grossFloorArea,"4221",m2
293166.853815607,4604648.4655,ES.SDGC.BU.3349827BG9034N,2010-12-28T00:00:00,functional,2010-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3349827&rc2=BG9034N,3349827BG9034N,3349827BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"33","32",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3349827BG9034N,jpeg,NotOfficial,grossFloorArea,"4397",m2
293149.905100208,4604797.96775069,ES.SDGC.BU.3349829BG9034N,2010-12-02T00:00:00,functional,2010-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3349829&rc2=BG9034N,3349829BG9034N,3349829BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"27","27",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3349829BG9034N,jpeg,NotOfficial,grossFloorArea,"3001",m2
293188.269411243,4604946.73975,ES.SDGC.BU.3351701BG9035S,2004-09-16T00:00:00,functional,1975-01-01T00:00:00,1975-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3351701&rc2=BG9035S,3351701BG9035S,3351701BG9035S,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3351701BG9035S,jpeg,NotOfficial,grossFloorArea,"4949",m2
293151.202679319,4604872.50350027,ES.SDGC.BU.3351703BG9035S,2004-09-16T00:00:00,functional,1997-01-01T00:00:00,1997-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3351703&rc2=BG9035S,3351703BG9035S,3351703BG9035S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3351703BG9035S,jpeg,NotOfficial,grossFloorArea,"339",m2
293133.544901866,4604852.98599965,ES.SDGC.BU.3351704BG9035S,2009-07-30T00:00:00,functional,1973-01-01T00:00:00,1973-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3351704&rc2=BG9035S,3351704BG9035S,3351704BG9035S,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3351704BG9035S,jpeg,NotOfficial,grossFloorArea,"738",m2
293158.286327299,4604848.394,ES.SDGC.BU.3351713BG9035S,2015-09-30T00:00:00,functional,2010-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3351713&rc2=BG9035S,3351713BG9035S,3351713BG9035S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3351713BG9035S,jpeg,NotOfficial,grossFloorArea,"103",m2
293164.224729538,4604858.00650003,ES.SDGC.BU.3351713BG9035S,2015-09-30T00:00:00,functional,2010-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3351713&rc2=BG9035S,3351713BG9035S,3351713BG9035S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3351713BG9035S,jpeg,NotOfficial,grossFloorArea,"103",m2
293110.541546191,4604818.53299929,ES.SDGC.BU.3351714BG9035S,2012-06-28T00:00:00,functional,2012-01-01T00:00:00,2012-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3351714&rc2=BG9035S,3351714BG9035S,3351714BG9035S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3351714BG9035S,jpeg,NotOfficial,grossFloorArea,"483",m2
293187.187197231,4604997.87624946,ES.SDGC.BU.3352402BG9035S,2024-07-30T00:00:00,functional,2001-01-01T00:00:00,2022-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3352402&rc2=BG9035S,3352402BG9035S,3352402BG9035S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"56","55",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3352402BG9035S,jpeg,NotOfficial,grossFloorArea,"13721",m2
293210.361396209,4604986.06575,ES.SDGC.BU.3352402BG9035S,2024-07-30T00:00:00,functional,2001-01-01T00:00:00,2022-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3352402&rc2=BG9035S,3352402BG9035S,3352402BG9035S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"56","55",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3352402BG9035S,jpeg,NotOfficial,grossFloorArea,"13721",m2
293207.990545129,4605058.54774983,ES.SDGC.BU.3352402BG9035S,2024-07-30T00:00:00,functional,2001-01-01T00:00:00,2022-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3352402&rc2=BG9035S,3352402BG9035S,3352402BG9035S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"56","55",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3352402BG9035S,jpeg,NotOfficial,grossFloorArea,"13721",m2
293229.037136035,4604970.977,ES.SDGC.BU.3352402BG9035S,2024-07-30T00:00:00,functional,2001-01-01T00:00:00,2022-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3352402&rc2=BG9035S,3352402BG9035S,3352402BG9035S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"56","55",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3352402BG9035S,jpeg,NotOfficial,grossFloorArea,"13721",m2
293264.30018573,4604988.17624983,ES.SDGC.BU.3352402BG9035S,2024-07-30T00:00:00,functional,2001-01-01T00:00:00,2022-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3352402&rc2=BG9035S,3352402BG9035S,3352402BG9035S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"56","55",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3352402BG9035S,jpeg,NotOfficial,grossFloorArea,"13721",m2
293295.216929193,4603972.98724997,ES.SDGC.BU.3442502BG9034S,2007-01-11T00:00:00,functional,1973-01-01T00:00:00,1973-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3442502&rc2=BG9034S,3442502BG9034S,3442502BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3442502BG9034S,jpeg,NotOfficial,grossFloorArea,"1144",m2
293283.807757126,4603941.14925,ES.SDGC.BU.3442502BG9034S,2007-01-11T00:00:00,functional,1973-01-01T00:00:00,1973-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3442502&rc2=BG9034S,3442502BG9034S,3442502BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3442502BG9034S,jpeg,NotOfficial,grossFloorArea,"1144",m2
293301.09861916,4604007.80775082,ES.SDGC.BU.3442504BG9034S,2007-02-27T00:00:00,functional,2006-01-01T00:00:00,2006-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3442504&rc2=BG9034S,3442504BG9034S,3442504BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"44","24",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3442504BG9034S,jpeg,NotOfficial,grossFloorArea,"2820",m2
293330.447495717,4603986.74224891,ES.SDGC.BU.3442505BG9034S,2008-04-04T00:00:00,functional,2008-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3442505&rc2=BG9034S,3442505BG9034S,3442505BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"70","40",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3442505BG9034S,jpeg,NotOfficial,grossFloorArea,"3322",m2
293314.340603382,4604091.92875053,ES.SDGC.BU.3443501BG9034S,2006-07-24T00:00:00,functional,1980-01-01T00:00:00,1989-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3443501&rc2=BG9034S,3443501BG9034S,3443501BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"2","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3443501BG9034S,jpeg,NotOfficial,grossFloorArea,"812",m2
293335.410203371,4604076.21649984,ES.SDGC.BU.3443502BG9034S,2017-01-11T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3443502&rc2=BG9034S,3443502BG9034S,3443502BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3443502BG9034S,jpeg,NotOfficial,grossFloorArea,"579",m2
293344.224130009,4604067.37399981,ES.SDGC.BU.3443503BG9034S,2006-08-28T00:00:00,functional,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3443503&rc2=BG9034S,3443503BG9034S,3443503BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3443503BG9034S,jpeg,NotOfficial,grossFloorArea,"276",m2
293306.921916064,4604059.44800016,ES.SDGC.BU.3443504BG9034S,2004-09-16T00:00:00,functional,1970-01-01T00:00:00,1970-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3443504&rc2=BG9034S,3443504BG9034S,3443504BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3443504BG9034S,jpeg,NotOfficial,grossFloorArea,"280",m2
293325.619681949,4604065.57375003,ES.SDGC.BU.3443505BG9034S,2005-07-07T00:00:00,functional,1970-01-01T00:00:00,1970-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3443505&rc2=BG9034S,3443505BG9034S,3443505BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3443505BG9034S,jpeg,NotOfficial,grossFloorArea,"162",m2
293333.356204545,4604062.069,ES.SDGC.BU.3443505BG9034S,2005-07-07T00:00:00,functional,1970-01-01T00:00:00,1970-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3443505&rc2=BG9034S,3443505BG9034S,3443505BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3443505BG9034S,jpeg,NotOfficial,grossFloorArea,"162",m2
293308.536271255,4604075.23127535,ES.SDGC.BU.3443506BG9034S,2017-01-11T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3443506&rc2=BG9034S,3443506BG9034S,3443506BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3443506BG9034S,jpeg,NotOfficial,grossFloorArea,"147",m2
293262.185099949,4604250.99549989,ES.SDGC.BU.3444101BG9034S,2005-07-07T00:00:00,functional,1965-01-01T00:00:00,1965-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444101&rc2=BG9034S,3444101BG9034S,3444101BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444101BG9034S,jpeg,NotOfficial,grossFloorArea,"606",m2
293251.939693526,4604272.75,ES.SDGC.BU.3444102BG9034S,2016-01-26T00:00:00,functional,1965-01-01T00:00:00,1965-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444102&rc2=BG9034S,3444102BG9034S,3444102BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444102BG9034S,jpeg,NotOfficial,grossFloorArea,"317",m2
293257.972319445,4604284.56525007,ES.SDGC.BU.3444102BG9034S,2016-01-26T00:00:00,functional,1965-01-01T00:00:00,1965-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444102&rc2=BG9034S,3444102BG9034S,3444102BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444102BG9034S,jpeg,NotOfficial,grossFloorArea,"317",m2
293263.423259378,4604280.5805,ES.SDGC.BU.3444103BG9034S,2005-07-07T00:00:00,functional,1960-01-01T00:00:00,1960-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444103&rc2=BG9034S,3444103BG9034S,3444103BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444103BG9034S,jpeg,NotOfficial,grossFloorArea,"329",m2
293268.330709262,4604277.0885,ES.SDGC.BU.3444104BG9034S,2006-07-24T00:00:00,functional,1986-01-01T00:00:00,1986-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444104&rc2=BG9034S,3444104BG9034S,3444104BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444104BG9034S,jpeg,NotOfficial,grossFloorArea,"273",m2
293274.773719314,4604274.47074994,ES.SDGC.BU.3444105BG9034S,2004-09-16T00:00:00,functional,1970-01-01T00:00:00,1970-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444105&rc2=BG9034S,3444105BG9034S,3444105BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444105BG9034S,jpeg,NotOfficial,grossFloorArea,"488",m2
293281.973263026,4604272.10624995,ES.SDGC.BU.3444106BG9034S,2004-09-16T00:00:00,functional,1950-01-01T00:00:00,1950-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444106&rc2=BG9034S,3444106BG9034S,3444106BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444106BG9034S,jpeg,NotOfficial,grossFloorArea,"278",m2
293269.124079858,4604236.17075,ES.SDGC.BU.3444107BG9034S,2004-09-16T00:00:00,functional,1970-01-01T00:00:00,1970-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444107&rc2=BG9034S,3444107BG9034S,3444107BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444107BG9034S,jpeg,NotOfficial,grossFloorArea,"295",m2
293276.383803285,4604257.466,ES.SDGC.BU.3444107BG9034S,2004-09-16T00:00:00,functional,1970-01-01T00:00:00,1970-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444107&rc2=BG9034S,3444107BG9034S,3444107BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444107BG9034S,jpeg,NotOfficial,grossFloorArea,"295",m2
293286.905719297,4604268.96125001,ES.SDGC.BU.3444107BG9034S,2004-09-16T00:00:00,functional,1970-01-01T00:00:00,1970-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444107&rc2=BG9034S,3444107BG9034S,3444107BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444107BG9034S,jpeg,NotOfficial,grossFloorArea,"295",m2
293290.017171548,4604264.15150058,ES.SDGC.BU.3444108BG9034S,2015-09-30T00:00:00,functional,1995-01-01T00:00:00,1995-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444108&rc2=BG9034S,3444108BG9034S,3444108BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444108BG9034S,jpeg,NotOfficial,grossFloorArea,"245",m2
293297.252735336,4604265.23699945,ES.SDGC.BU.3444109BG9034S,2004-09-16T00:00:00,declined,1889-01-01T00:00:00,1889-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444109&rc2=BG9034S,3444109BG9034S,3444109BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444109BG9034S,jpeg,NotOfficial,grossFloorArea,"243",m2
293293.126854836,4604251.60675067,ES.SDGC.BU.3444110BG9034S,2004-09-16T00:00:00,functional,1940-01-01T00:00:00,1940-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444110&rc2=BG9034S,3444110BG9034S,3444110BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444110BG9034S,jpeg,NotOfficial,grossFloorArea,"261",m2
293303.103338562,4604263.98224999,ES.SDGC.BU.3444110BG9034S,2004-09-16T00:00:00,functional,1940-01-01T00:00:00,1940-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444110&rc2=BG9034S,3444110BG9034S,3444110BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444110BG9034S,jpeg,NotOfficial,grossFloorArea,"261",m2
293297.718744317,4604244.96200081,ES.SDGC.BU.3444111BG9034S,2004-09-16T00:00:00,functional,1955-01-01T00:00:00,1955-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444111&rc2=BG9034S,3444111BG9034S,3444111BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444111BG9034S,jpeg,NotOfficial,grossFloorArea,"298",m2
293307.629526762,4604260.96725,ES.SDGC.BU.3444111BG9034S,2004-09-16T00:00:00,functional,1955-01-01T00:00:00,1955-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444111&rc2=BG9034S,3444111BG9034S,3444111BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444111BG9034S,jpeg,NotOfficial,grossFloorArea,"298",m2
293297.035026784,4604232.29199994,ES.SDGC.BU.3444112BG9034S,2004-09-16T00:00:00,functional,1940-01-01T00:00:00,1940-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444112&rc2=BG9034S,3444112BG9034S,3444112BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444112BG9034S,jpeg,NotOfficial,grossFloorArea,"279",m2
293310.178572263,4604254.74749999,ES.SDGC.BU.3444112BG9034S,2004-09-16T00:00:00,functional,1940-01-01T00:00:00,1940-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444112&rc2=BG9034S,3444112BG9034S,3444112BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444112BG9034S,jpeg,NotOfficial,grossFloorArea,"279",m2
293314.684836571,4604251.47750055,ES.SDGC.BU.3444113BG9034S,2004-09-16T00:00:00,declined,1889-01-01T00:00:00,1889-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3444113&rc2=BG9034S,3444113BG9034S,3444113BG9034S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3444113BG9034S,jpeg,NotOfficial,grossFloorArea,"252",m2
