X,Y,gml_id,beginLifespanVersion,conditionOfConstruction,beginning,end,endLifespanVersion,informationSystem,reference,localId,namespace,horizontalGeometryEstimatedAccuracy,horizontalGeometryEstimatedAccuracy_uom,horizontalGeometryReference,referenceGeometry,currentUse,numberOfBuildingUnits,numberOfDwellings,numberOfFloorsAboveGround,documentLink,format,sourceStatus,officialAreaReference,value,value_uom
296395.007049272,4615113.39599979,ES.SDGC.BU.6553219BG9165S,2001-10-17T00:00:00,functional,2000-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553219&rc2=BG9165S,6553219BG9165S,6553219BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553219BG9165S,jpeg,NotOfficial,grossFloorArea,"209",m2
296390.451097056,4615133.29875013,ES.SDGC.BU.6553220BG9165S,2005-11-10T00:00:00,functional,2000-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553220&rc2=BG9165S,6553220BG9165S,6553220BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553220BG9165S,jpeg,NotOfficial,grossFloorArea,"211",m2
296394.436741734,4615137.22600048,ES.SDGC.BU.6553221BG9165S,2005-11-10T00:00:00,functional,2000-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553221&rc2=BG9165S,6553221BG9165S,6553221BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553221BG9165S,jpeg,NotOfficial,grossFloorArea,"187",m2
296399.215893496,4615139.84600048,ES.SDGC.BU.6553222BG9165S,2005-11-10T00:00:00,functional,2000-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553222&rc2=BG9165S,6553222BG9165S,6553222BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553222BG9165S,jpeg,NotOfficial,grossFloorArea,"187",m2
296403.988612639,4615142.47600048,ES.SDGC.BU.6553223BG9165S,2005-11-10T00:00:00,functional,2000-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553223&rc2=BG9165S,6553223BG9165S,6553223BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553223BG9165S,jpeg,NotOfficial,grossFloorArea,"187",m2
296408.764220615,4615145.10600048,ES.SDGC.BU.6553224BG9165S,2005-11-10T00:00:00,functional,2000-01-01T00:00:00,2000-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553224&rc2=BG9165S,6553224BG9165S,6553224BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553224BG9165S,jpeg,NotOfficial,grossFloorArea,"187",m2
296408.248800093,4615196.16625,ES.SDGC.BU.6553302BG9165S,2006-02-20T00:00:00,functional,1000-01-01T00:00:00,2004-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553302&rc2=BG9165S,6553302BG9165S,6553302BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"25","24",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553302BG9165S,jpeg,NotOfficial,grossFloorArea,"6686",m2
296416.163792124,4615170.7395,ES.SDGC.BU.6553302BG9165S,2006-02-20T00:00:00,functional,1000-01-01T00:00:00,2004-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553302&rc2=BG9165S,6553302BG9165S,6553302BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"25","24",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553302BG9165S,jpeg,NotOfficial,grossFloorArea,"6686",m2
296457.563775934,4615120.12174998,ES.SDGC.BU.6553801BG9165S,2005-11-18T00:00:00,functional,2004-01-01T00:00:00,2005-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553801&rc2=BG9165S,6553801BG9165S,6553801BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"9","8",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553801BG9165S,jpeg,NotOfficial,grossFloorArea,"1474",m2
296441.8062053,4615115.16474954,ES.SDGC.BU.6553803BG9165S,2005-11-18T00:00:00,functional,1994-01-01T00:00:00,1995-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553803&rc2=BG9165S,6553803BG9165S,6553803BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"3","3",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553803BG9165S,jpeg,NotOfficial,grossFloorArea,"831",m2
296425.118882117,4615105.0625,ES.SDGC.BU.6553804BG9165S,2005-11-18T00:00:00,functional,1995-01-01T00:00:00,1995-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553804&rc2=BG9165S,6553804BG9165S,6553804BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"4","4",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553804BG9165S,jpeg,NotOfficial,grossFloorArea,"1020",m2
296461.997779708,4615071.36299952,ES.SDGC.BU.6553805BG9165S,2003-06-04T00:00:00,functional,1996-01-01T00:00:00,1997-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553805&rc2=BG9165S,6553805BG9165S,6553805BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"4","4",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553805BG9165S,jpeg,NotOfficial,grossFloorArea,"1024",m2
296449.506316722,4615065.715,ES.SDGC.BU.6553806BG9165S,2005-10-31T00:00:00,functional,1997-01-01T00:00:00,1997-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553806&rc2=BG9165S,6553806BG9165S,6553806BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553806BG9165S,jpeg,NotOfficial,grossFloorArea,"257",m2
296444.530475603,4615063.08,ES.SDGC.BU.6553807BG9165S,2005-10-31T00:00:00,functional,1998-01-01T00:00:00,1998-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553807&rc2=BG9165S,6553807BG9165S,6553807BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553807BG9165S,jpeg,NotOfficial,grossFloorArea,"231",m2
296440.40576299,4615058.86775,ES.SDGC.BU.6553808BG9165S,2005-10-31T00:00:00,functional,1997-01-01T00:00:00,1997-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553808&rc2=BG9165S,6553808BG9165S,6553808BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553808BG9165S,jpeg,NotOfficial,grossFloorArea,"231",m2
296435.624198513,4615056.3155,ES.SDGC.BU.6553809BG9165S,2005-11-21T00:00:00,functional,1998-01-01T00:00:00,1998-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553809&rc2=BG9165S,6553809BG9165S,6553809BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553809BG9165S,jpeg,NotOfficial,grossFloorArea,"189",m2
296430.989661065,4615053.83625,ES.SDGC.BU.6553810BG9165S,2005-11-21T00:00:00,functional,1998-01-01T00:00:00,1998-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553810&rc2=BG9165S,6553810BG9165S,6553810BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553810BG9165S,jpeg,NotOfficial,grossFloorArea,"189",m2
296426.359117304,4615051.36425,ES.SDGC.BU.6553811BG9165S,2005-11-21T00:00:00,functional,1998-01-01T00:00:00,1998-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553811&rc2=BG9165S,6553811BG9165S,6553811BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553811BG9165S,jpeg,NotOfficial,grossFloorArea,"189",m2
296420.793213197,4615050.65875,ES.SDGC.BU.6553812BG9165S,2005-11-21T00:00:00,functional,1998-01-01T00:00:00,1998-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553812&rc2=BG9165S,6553812BG9165S,6553812BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553812BG9165S,jpeg,NotOfficial,grossFloorArea,"234",m2
296416.167319802,4615048.1845,ES.SDGC.BU.6553813BG9165S,2005-11-21T00:00:00,functional,1999-01-01T00:00:00,1999-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553813&rc2=BG9165S,6553813BG9165S,6553813BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553813BG9165S,jpeg,NotOfficial,grossFloorArea,"231",m2
296411.272013834,4615045.72675011,ES.SDGC.BU.6553814BG9165S,2005-11-21T00:00:00,functional,1999-01-01T00:00:00,1999-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553814&rc2=BG9165S,6553814BG9165S,6553814BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553814BG9165S,jpeg,NotOfficial,grossFloorArea,"239",m2
296401.799443974,4615098.37925,ES.SDGC.BU.6553815BG9165S,2005-11-18T00:00:00,functional,1999-01-01T00:00:00,1999-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553815&rc2=BG9165S,6553815BG9165S,6553815BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553815BG9165S,jpeg,NotOfficial,grossFloorArea,"244",m2
296403.22888649,4615092.88875,ES.SDGC.BU.6553816BG9165S,2005-11-18T00:00:00,functional,1999-01-01T00:00:00,1999-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553816&rc2=BG9165S,6553816BG9165S,6553816BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553816BG9165S,jpeg,NotOfficial,grossFloorArea,"244",m2
296407.214942841,4615076.651,ES.SDGC.BU.6553819BG9165S,2001-10-17T00:00:00,functional,1999-01-01T00:00:00,1999-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553819&rc2=BG9165S,6553819BG9165S,6553819BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553819BG9165S,jpeg,NotOfficial,grossFloorArea,"244",m2
296408.578265926,4615071.016,ES.SDGC.BU.6553820BG9165S,2017-09-05T00:00:00,functional,1999-01-01T00:00:00,2008-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553820&rc2=BG9165S,6553820BG9165S,6553820BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553820BG9165S,jpeg,NotOfficial,grossFloorArea,"261",m2
296404.390055701,4615087.52675,ES.SDGC.BU.6553821BG9165S,2003-06-04T00:00:00,functional,2001-01-01T00:00:00,2001-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553821&rc2=BG9165S,6553821BG9165S,6553821BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553821BG9165S,jpeg,NotOfficial,grossFloorArea,"242",m2
296405.839172401,4615082.19,ES.SDGC.BU.6553822BG9165S,2002-05-03T00:00:00,functional,2001-01-01T00:00:00,2001-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553822&rc2=BG9165S,6553822BG9165S,6553822BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553822BG9165S,jpeg,NotOfficial,grossFloorArea,"190",m2
296478.601852758,4615087.94300001,ES.SDGC.BU.6553823BG9165S,2003-01-24T00:00:00,functional,2002-01-01T00:00:00,2002-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6553823&rc2=BG9165S,6553823BG9165S,6553823BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"13","10",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6553823BG9165S,jpeg,NotOfficial,grossFloorArea,"1752",m2
296452.945694254,4615273.44075,ES.SDGC.BU.6554501BG9165S,2001-10-17T00:00:00,functional,1980-01-01T00:00:00,1980-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554501&rc2=BG9165S,6554501BG9165S,6554501BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"3","2",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554501BG9165S,jpeg,NotOfficial,grossFloorArea,"381",m2
296464.267038616,4615279.71574998,ES.SDGC.BU.6554502BG9165S,2001-10-17T00:00:00,functional,1977-01-01T00:00:00,1977-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554502&rc2=BG9165S,6554502BG9165S,6554502BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"8","4",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554502BG9165S,jpeg,NotOfficial,grossFloorArea,"580",m2
296476.498924699,4615284.87050046,ES.SDGC.BU.6554503BG9165S,2017-05-24T00:00:00,functional,1963-01-01T00:00:00,2012-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554503&rc2=BG9165S,6554503BG9165S,6554503BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554503BG9165S,jpeg,NotOfficial,grossFloorArea,"187",m2
296490.174287172,4615290.99837499,ES.SDGC.BU.6554504BG9165S,2015-02-02T00:00:00,functional,1985-01-01T00:00:00,1985-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554504&rc2=BG9165S,6554504BG9165S,6554504BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"3","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554504BG9165S,jpeg,NotOfficial,grossFloorArea,"661",m2
296506.406732552,4615271.16050046,ES.SDGC.BU.6554505BG9165S,2002-06-26T00:00:00,functional,1968-01-01T00:00:00,1968-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554505&rc2=BG9165S,6554505BG9165S,6554505BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554505BG9165S,jpeg,NotOfficial,grossFloorArea,"88",m2
296494.816381341,4615267.75550043,ES.SDGC.BU.6554506BG9165S,2001-10-17T00:00:00,functional,1968-01-01T00:00:00,1968-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554506&rc2=BG9165S,6554506BG9165S,6554506BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554506BG9165S,jpeg,NotOfficial,grossFloorArea,"212",m2
296473.55334984,4615262.53549998,ES.SDGC.BU.6554507BG9165S,2006-05-12T00:00:00,functional,2005-01-01T00:00:00,2005-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554507&rc2=BG9165S,6554507BG9165S,6554507BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"14","12",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554507BG9165S,jpeg,NotOfficial,grossFloorArea,"774",m2
296464.794202438,4615255.98075017,ES.SDGC.BU.6554508BG9165S,2001-10-17T00:00:00,functional,1967-01-01T00:00:00,1967-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554508&rc2=BG9165S,6554508BG9165S,6554508BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554508BG9165S,jpeg,NotOfficial,grossFloorArea,"456",m2
296450.253024143,4615237.55074994,ES.SDGC.BU.6554509BG9165S,2001-10-17T00:00:00,functional,1960-01-01T00:00:00,1960-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554509&rc2=BG9165S,6554509BG9165S,6554509BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554509BG9165S,jpeg,NotOfficial,grossFloorArea,"16",m2
296446.19924749,4615270.57100017,ES.SDGC.BU.6554512BG9165S,2001-10-17T00:00:00,functional,1998-01-01T00:00:00,1998-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554512&rc2=BG9165S,6554512BG9165S,6554512BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554512BG9165S,jpeg,NotOfficial,grossFloorArea,"285",m2
296498.959477533,4615284.38800001,ES.SDGC.BU.6554513BG9165S,2015-05-22T00:00:00,functional,2003-01-01T00:00:00,2003-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554513&rc2=BG9165S,6554513BG9165S,6554513BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554513BG9165S,jpeg,NotOfficial,grossFloorArea,"182",m2
296460.153270565,4615222.81050016,ES.SDGC.BU.6554801BG9165S,2006-12-28T00:00:00,functional,2006-01-01T00:00:00,2006-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554801&rc2=BG9165S,6554801BG9165S,6554801BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"12","6",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554801BG9165S,jpeg,NotOfficial,grossFloorArea,"772",m2
296470.507803797,4615227.63050001,ES.SDGC.BU.6554802BG9165S,2001-10-17T00:00:00,functional,1981-01-01T00:00:00,1981-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554802&rc2=BG9165S,6554802BG9165S,6554802BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"6","4",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554802BG9165S,jpeg,NotOfficial,grossFloorArea,"832",m2
296493.040089974,4615234.31549953,ES.SDGC.BU.6554803BG9165S,2001-10-17T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554803&rc2=BG9165S,6554803BG9165S,6554803BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554803BG9165S,jpeg,NotOfficial,grossFloorArea,"340",m2
296495.598264988,4615245.54050001,ES.SDGC.BU.6554804BG9165S,2001-10-17T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554804&rc2=BG9165S,6554804BG9165S,6554804BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554804BG9165S,jpeg,NotOfficial,grossFloorArea,"192",m2
296508.790619362,4615241.25550045,ES.SDGC.BU.6554804BG9165S,2001-10-17T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554804&rc2=BG9165S,6554804BG9165S,6554804BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554804BG9165S,jpeg,NotOfficial,grossFloorArea,"192",m2
296509.391759256,4615249.35000002,ES.SDGC.BU.6554805BG9165S,2016-09-30T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554805&rc2=BG9165S,6554805BG9165S,6554805BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554805BG9165S,jpeg,NotOfficial,grossFloorArea,"114",m2
296520.235223399,4615250.883,ES.SDGC.BU.6554805BG9165S,2016-09-30T00:00:00,functional,1963-01-01T00:00:00,1963-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=6554805&rc2=BG9165S,6554805BG9165S,6554805BG9165S,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=6554805BG9165S,jpeg,NotOfficial,grossFloorArea,"114",m2
